timestamp,src_ip,dst_ip,protocol,ttl,packet_length,tcp_syn,tcp_ack,tcp_fin,label
1700000753,192.168.2.30,10.0.2.221,UDP,55,1020,0,0,0,no_anomaly
1700001384,192.168.2.80,10.0.1.162,UDP,108,986,0,0,0,no_anomaly
1700002346,192.168.2.113,10.0.5.129,TCP,111,263,0,1,1,no_anomaly
1700000539,192.168.3.70,10.0.4.20,TCP,47,1127,0,1,0,no_anomaly
1700000539,192.168.1.121,10.0.7.9,TCP,85,1408,0,0,0,no_anomaly
1700000340,192.168.1.46,10.0.4.216,TCP,57,864,1,0,0,no_anomaly
1700001089,192.168.0.240,10.0.3.95,TCP,50,403,0,0,0,no_anomaly
1700001792,192.168.0.93,10.0.5.126,ICMP,70,185,0,0,0,no_anomaly
1700001760,192.168.2.124,10.0.5.232,UDP,69,1498,0,0,0,no_anomaly
1700001470,192.168.1.125,10.0.6.237,TCP,63,460,0,1,0,no_anomaly
1700001244,192.168.0.64,10.0.5.140,TCP,114,1364,1,1,0,no_anomaly
1700002008,192.168.2.183,10.0.2.14,TCP,53,659,0,0,0,no_anomaly
1700001371,192.168.2.106,10.0.0.50,UDP,40,612,0,0,0,no_anomaly
1700000743,192.168.0.127,10.0.0.77,TCP,94,1484,0,0,0,no_anomaly
1700001748,192.168.3.212,10.0.2.138,TCP,112,1051,0,0,0,no_anomaly
1700000499,192.168.0.118,10.0.7.237,TCP,119,196,1,0,0,no_anomaly
1700000621,192.168.0.70,10.0.5.39,TCP,120,314,0,1,0,no_anomaly
1700001107,192.168.2.112,10.0.7.204,TCP,47,1252,0,0,0,no_anomaly
1700000414,192.168.2.239,10.0.6.83,TCP,104,343,0,1,0,no_anomaly
1700001933,192.168.3.202,10.0.1.195,TCP,94,1339,0,0,0,no_anomaly
1700001940,192.168.3.94,10.0.6.31,UDP,121,194,0,0,0,no_anomaly
1700002297,192.168.2.229,10.0.6.26,TCP,112,423,0,1,0,no_anomaly
1700000380,192.168.3.113,10.0.2.166,UDP,119,1278,0,0,0,no_anomaly
1700000765,192.168.0.47,10.0.3.245,TCP,124,733,0,0,0,no_anomaly
1700001468,192.168.3.124,10.0.4.64,UDP,105,818,0,0,0,no_anomaly
1700002050,192.168.2.148,10.0.1.246,UDP,79,1286,0,0,0,no_anomaly
1700002057,192.168.2.38,10.0.6.105,ICMP,64,490,0,0,0,no_anomaly
1700001125,192.168.0.231,10.0.7.78,TCP,127,1108,1,0,0,no_anomaly
1700001768,192.168.3.41,10.0.1.37,TCP,65,179,0,0,0,no_anomaly
1700000678,192.168.3.13,10.0.4.186,TCP,33,581,0,0,0,no_anomaly
1700001422,192.168.1.175,10.0.0.176,UDP,69,1445,0,0,0,no_anomaly
1700001144,192.168.1.196,10.0.2.123,UDP,57,1234,0,0,0,no_anomaly
1700000089,192.168.0.218,10.0.5.201,UDP,51,797,0,0,0,no_anomaly
1700002027,192.168.0.186,10.0.7.137,ICMP,86,223,0,0,0,no_anomaly
1700001905,192.168.2.161,10.0.5.254,TCP,68,182,0,0,0,no_anomaly
1700000473,192.168.0.35,10.0.2.64,TCP,98,1216,0,0,0,no_anomaly
1700001854,192.168.1.172,10.0.3.56,TCP,74,296,0,1,0,no_anomaly
1700001612,192.168.0.22,10.0.0.28,TCP,94,1002,0,0,0,no_anomaly
1700001008,192.168.1.205,10.0.3.42,UDP,39,953,0,0,0,no_anomaly
1700000296,192.168.3.195,10.0.7.107,TCP,42,1022,0,1,0,no_anomaly
1700001423,192.168.2.164,10.0.4.106,UDP,74,1472,0,0,0,no_anomaly
1700000084,192.168.3.221,10.0.5.24,TCP,102,1334,0,0,0,no_anomaly
1700002271,192.168.0.96,10.0.5.75,TCP,127,1137,0,1,0,no_anomaly
1700000352,192.168.0.155,10.0.7.27,TCP,32,694,0,1,0,no_anomaly
1700000671,192.168.1.38,10.0.1.204,TCP,93,708,0,0,0,no_anomaly
1700000126,192.168.3.125,10.0.0.244,TCP,62,169,0,0,0,no_anomaly
1700001354,192.168.2.243,10.0.2.153,TCP,47,696,0,0,0,no_anomaly
1700000590,192.168.3.7,10.0.1.34,UDP,37,512,0,0,0,no_anomaly
1700002270,192.168.1.36,10.0.4.26,UDP,106,370,0,0,0,no_anomaly
1700001762,192.168.0.214,10.0.0.158,TCP,103,1350,0,0,0,no_anomaly
1700002259,192.168.1.166,10.0.2.227,TCP,104,116,1,1,0,no_anomaly
1700001507,192.168.0.36,10.0.0.251,ICMP,34,1106,0,0,0,no_anomaly
1700000491,192.168.0.229,10.0.2.178,UDP,88,885,0,0,0,no_anomaly
1700000559,192.168.2.48,10.0.4.105,TCP,55,1070,1,0,0,no_anomaly
1700000592,192.168.1.204,10.0.1.17,TCP,50,688,0,0,0,no_anomaly
1700001206,192.168.1.159,10.0.3.106,TCP,111,1244,1,0,0,no_anomaly
1700000370,192.168.2.112,10.0.5.48,TCP,101,651,0,1,0,no_anomaly
1700000201,192.168.2.232,10.0.3.238,UDP,97,779,0,0,0,no_anomaly
1700000976,192.168.0.177,10.0.1.225,TCP,119,260,0,0,0,no_anomaly
1700001171,192.168.2.207,10.0.3.146,TCP,86,1365,0,0,0,no_anomaly
1700001259,192.168.3.160,10.0.0.60,TCP,92,687,0,0,0,no_anomaly
1700000745,192.168.1.138,10.0.5.231,TCP,86,460,0,1,0,no_anomaly
1700001060,192.168.3.221,10.0.6.154,ICMP,97,1240,0,0,0,no_anomaly
1700002160,192.168.2.161,10.0.0.158,UDP,95,789,0,0,0,no_anomaly
1700000088,192.168.1.134,10.0.2.143,UDP,80,634,0,0,0,no_anomaly
1700001070,192.168.3.146,10.0.5.171,UDP,82,515,0,0,0,no_anomaly
1700000088,192.168.3.242,10.0.1.250,UDP,75,732,0,0,0,no_anomaly
1700001539,192.168.2.221,10.0.1.7,UDP,45,796,0,0,0,no_anomaly
1700001615,192.168.3.58,10.0.1.59,UDP,40,341,0,0,0,no_anomaly
1700001110,192.168.1.45,10.0.0.219,TCP,113,296,0,0,0,no_anomaly
1700001042,192.168.2.46,10.0.3.150,UDP,98,1374,0,0,0,no_anomaly
1700001426,192.168.1.31,10.0.0.153,TCP,38,324,1,0,0,no_anomaly
1700000071,192.168.2.232,10.0.5.203,TCP,66,1005,0,1,0,no_anomaly
1700000956,192.168.0.231,10.0.2.116,TCP,54,260,0,1,0,no_anomaly
1700002230,192.168.2.155,10.0.2.145,TCP,51,254,0,1,0,no_anomaly
1700001252,192.168.1.78,10.0.4.82,UDP,121,1016,0,0,0,no_anomaly
1700002307,192.168.2.2,10.0.7.45,TCP,121,1155,0,0,0,no_anomaly
1700000567,192.168.3.172,10.0.2.168,TCP,114,1329,0,0,0,no_anomaly
1700001548,192.168.3.139,10.0.2.76,TCP,39,453,1,0,0,no_anomaly
1700000440,192.168.2.204,10.0.0.122,UDP,109,680,0,0,0,no_anomaly
1700001404,192.168.0.102,10.0.4.209,TCP,47,978,0,0,0,no_anomaly
1700002060,192.168.2.156,10.0.2.145,TCP,109,1240,1,1,0,no_anomaly
1700001237,192.168.3.216,10.0.7.117,TCP,33,83,0,0,0,no_anomaly
1700001034,192.168.2.156,10.0.5.241,TCP,79,1268,1,1,0,no_anomaly
1700000161,192.168.1.212,10.0.5.172,UDP,92,216,0,0,0,no_anomaly
1700001389,192.168.2.214,10.0.3.144,TCP,44,1325,0,0,0,no_anomaly
1700000785,192.168.3.114,10.0.3.87,TCP,76,1324,0,0,0,no_anomaly
1700000129,192.168.1.12,10.0.5.72,TCP,55,329,0,0,0,no_anomaly
1700001205,192.168.0.201,10.0.4.89,TCP,107,1208,0,1,0,no_anomaly
1700001672,192.168.3.78,10.0.0.150,TCP,87,921,0,0,0,no_anomaly
1700002362,192.168.2.245,10.0.3.18,UDP,112,150,0,0,0,no_anomaly
1700001914,192.168.2.93,10.0.1.77,UDP,50,427,0,0,0,no_anomaly
1700000444,192.168.3.70,10.0.4.71,TCP,118,1357,0,0,0,no_anomaly
1700000702,192.168.3.125,10.0.1.62,ICMP,63,438,0,0,0,no_anomaly
1700000660,192.168.0.78,10.0.5.121,TCP,73,1197,0,1,0,no_anomaly
1700000067,192.168.2.19,10.0.0.67,TCP,80,994,0,1,0,no_anomaly
1700001911,192.168.3.190,10.0.1.162,TCP,44,115,0,0,0,no_anomaly
1700002308,192.168.2.250,10.0.6.58,TCP,52,1161,0,0,0,no_anomaly
1700001572,192.168.1.161,10.0.3.158,UDP,40,645,0,0,0,no_anomaly
1700000019,192.168.0.234,10.0.6.111,UDP,92,756,0,0,0,no_anomaly
1700001601,192.168.1.72,10.0.4.116,TCP,102,1488,0,0,0,no_anomaly
1700001442,192.168.3.249,10.0.3.204,UDP,88,745,0,0,0,no_anomaly
1700000828,192.168.0.220,10.0.4.143,TCP,77,511,0,0,0,no_anomaly
1700000539,192.168.3.126,10.0.4.2,TCP,123,135,0,1,0,no_anomaly
1700000514,192.168.2.64,10.0.3.187,TCP,58,1128,0,1,0,no_anomaly
1700000973,192.168.1.87,10.0.5.245,UDP,60,459,0,0,0,no_anomaly
1700000461,192.168.1.207,10.0.4.219,TCP,79,423,1,1,1,no_anomaly
1700002061,192.168.3.158,10.0.5.32,TCP,95,150,0,0,0,no_anomaly
1700001749,192.168.0.27,10.0.2.44,TCP,94,304,0,1,0,no_anomaly
1700001770,192.168.1.210,10.0.4.180,TCP,99,586,1,0,0,no_anomaly
1700000520,192.168.0.80,10.0.2.27,UDP,105,1129,0,0,0,no_anomaly
1700000912,192.168.2.39,10.0.2.88,UDP,49,687,0,0,0,no_anomaly
1700001120,192.168.3.231,10.0.2.41,TCP,49,601,0,1,0,no_anomaly
1700000780,192.168.3.65,10.0.6.114,TCP,68,1157,0,0,0,no_anomaly
1700000989,192.168.3.95,10.0.0.236,TCP,51,239,0,0,0,no_anomaly
1700000835,192.168.3.253,10.0.0.246,TCP,94,1313,0,0,0,no_anomaly
1700002052,192.168.2.143,10.0.4.61,TCP,60,827,0,0,0,no_anomaly
1700000510,192.168.1.139,10.0.6.245,TCP,93,227,0,1,0,no_anomaly
1700001229,192.168.0.235,10.0.6.112,TCP,59,345,0,0,1,no_anomaly
1700001176,192.168.2.96,10.0.7.70,ICMP,37,438,0,0,0,no_anomaly
1700001365,192.168.0.142,10.0.5.107,UDP,76,794,0,0,0,no_anomaly
1700001017,192.168.3.40,10.0.1.175,TCP,124,135,0,1,0,no_anomaly
1700000200,192.168.2.89,10.0.4.67,TCP,81,1049,0,0,0,no_anomaly
1700000260,192.168.2.232,10.0.1.249,TCP,82,725,0,0,0,no_anomaly
1700000447,192.168.0.124,10.0.2.151,UDP,45,88,0,0,0,no_anomaly
1700000872,192.168.2.73,10.0.7.150,TCP,89,1308,0,0,0,no_anomaly
1700001142,192.168.1.134,10.0.0.182,TCP,49,1117,0,0,0,no_anomaly
1700000736,192.168.3.13,10.0.6.29,TCP,47,1245,0,0,0,no_anomaly
1700000503,192.168.3.1,10.0.2.233,UDP,54,813,0,0,0,no_anomaly
1700001340,192.168.3.31,10.0.1.89,ICMP,92,1429,0,0,0,no_anomaly
1700000786,192.168.1.94,10.0.7.111,TCP,35,1169,0,0,0,no_anomaly
1700002305,192.168.2.117,10.0.1.226,TCP,86,757,0,1,0,no_anomaly
1700001301,192.168.1.192,10.0.3.201,TCP,58,361,0,1,0,no_anomaly
1700001795,192.168.1.156,10.0.2.108,UDP,56,314,0,0,0,no_anomaly
1700001733,192.168.3.7,10.0.3.162,TCP,89,592,0,0,0,no_anomaly
1700000161,192.168.1.123,10.0.4.34,TCP,122,121,0,1,0,no_anomaly
1700000542,192.168.0.202,10.0.4.83,TCP,128,414,0,1,0,no_anomaly
1700002357,192.168.1.132,10.0.2.71,UDP,95,1358,0,0,0,no_anomaly
1700001831,192.168.0.187,10.0.1.150,TCP,107,289,0,0,0,no_anomaly
1700002165,192.168.0.167,10.0.4.166,TCP,125,667,1,0,0,no_anomaly
1700001238,192.168.2.216,10.0.5.191,TCP,67,512,0,1,0,no_anomaly
1700000456,192.168.0.73,10.0.6.246,TCP,91,59,0,1,0,no_anomaly
1700001750,192.168.0.116,10.0.6.195,UDP,106,669,0,0,0,no_anomaly
1700001198,192.168.3.51,10.0.7.5,TCP,102,501,1,0,0,no_anomaly
1700000321,192.168.1.213,10.0.5.225,TCP,54,152,0,0,0,no_anomaly
1700001403,192.168.3.22,10.0.3.132,TCP,72,763,0,1,0,no_anomaly
1700002236,192.168.2.38,10.0.0.198,TCP,32,579,0,1,1,no_anomaly
1700000715,192.168.0.234,10.0.0.220,TCP,92,473,1,0,0,no_anomaly
1700000267,192.168.2.96,10.0.0.6,UDP,112,190,0,0,0,no_anomaly
1700002104,192.168.0.102,10.0.3.231,TCP,50,135,0,0,0,no_anomaly
1700000350,192.168.2.17,10.0.5.3,ICMP,75,677,0,0,0,no_anomaly
1700001337,192.168.1.176,10.0.1.68,TCP,115,363,1,0,0,no_anomaly
1700000057,192.168.2.112,10.0.2.4,UDP,40,1496,0,0,0,no_anomaly
1700000001,192.168.2.106,10.0.1.45,TCP,49,226,0,0,0,no_anomaly
1700001071,192.168.0.46,10.0.0.63,TCP,80,877,0,1,0,no_anomaly
1700000112,192.168.2.170,10.0.2.147,TCP,74,584,1,0,0,no_anomaly
1700000553,192.168.0.164,10.0.2.101,UDP,76,1074,0,0,0,no_anomaly
1700000320,192.168.2.144,10.0.2.45,TCP,75,1200,1,1,0,no_anomaly
1700001526,192.168.1.145,10.0.5.176,TCP,47,1053,0,0,0,no_anomaly
1700001341,192.168.2.167,10.0.0.110,UDP,42,101,0,0,0,no_anomaly
1700000968,192.168.3.158,10.0.1.252,TCP,73,457,0,1,0,no_anomaly
1700001163,192.168.3.56,10.0.0.11,TCP,51,322,0,0,0,no_anomaly
1700001163,192.168.0.113,10.0.6.119,TCP,117,1295,1,1,0,no_anomaly
1700000187,192.168.3.220,10.0.1.222,TCP,67,949,0,1,0,no_anomaly
1700000353,192.168.3.118,10.0.1.219,TCP,62,301,0,0,0,no_anomaly
1700001874,192.168.3.37,10.0.2.86,ICMP,74,1007,0,0,0,no_anomaly
1700000789,192.168.0.38,10.0.5.154,TCP,87,333,0,0,0,no_anomaly
1700000576,192.168.1.157,10.0.1.36,UDP,34,87,0,0,0,no_anomaly
1700000098,192.168.2.235,10.0.4.24,ICMP,100,148,0,0,0,no_anomaly
1700000710,192.168.3.29,10.0.6.115,TCP,90,220,0,0,0,no_anomaly
1700002245,192.168.3.62,10.0.4.150,TCP,98,184,1,0,0,no_anomaly
1700002205,192.168.2.9,10.0.5.193,TCP,88,1189,0,0,0,no_anomaly
1700001476,192.168.2.137,10.0.0.35,UDP,80,812,0,0,0,no_anomaly
1700002262,192.168.3.16,10.0.7.238,UDP,88,245,0,0,0,no_anomaly
1700000609,192.168.1.68,10.0.3.195,UDP,50,557,0,0,0,no_anomaly
1700000494,192.168.3.194,10.0.7.75,TCP,127,902,0,1,0,no_anomaly
1700000408,192.168.1.78,10.0.2.63,TCP,41,1164,0,0,0,no_anomaly
1700001778,192.168.0.21,10.0.1.18,UDP,118,848,0,0,0,no_anomaly
1700002099,192.168.1.18,10.0.5.180,TCP,88,929,0,0,0,no_anomaly
1700000295,192.168.0.7,10.0.0.133,TCP,55,329,0,1,0,no_anomaly
1700001618,192.168.3.228,10.0.1.208,UDP,93,909,0,0,0,no_anomaly
1700000180,192.168.3.24,10.0.3.235,TCP,80,221,0,1,0,no_anomaly
1700001302,192.168.3.178,10.0.6.117,UDP,122,1069,0,0,0,no_anomaly
1700002258,192.168.3.217,10.0.1.61,TCP,125,1363,0,0,0,no_anomaly
1700002042,192.168.2.135,10.0.1.103,TCP,41,70,0,1,0,suspicious
1700000555,192.168.0.119,10.0.0.186,TCP,94,192,0,0,0,no_anomaly
1700001911,192.168.0.111,10.0.4.65,TCP,97,781,0,0,0,no_anomaly
1700001268,192.168.3.233,10.0.5.134,UDP,120,726,0,0,0,no_anomaly
1700000531,192.168.3.46,10.0.2.95,TCP,32,182,0,1,0,no_anomaly
1700000053,192.168.3.217,10.0.4.77,TCP,88,556,0,1,0,no_anomaly
1700002224,192.168.1.104,10.0.6.115,TCP,112,496,0,0,0,no_anomaly
1700000451,192.168.1.98,10.0.4.71,UDP,60,1247,0,0,0,no_anomaly
1700000829,192.168.1.108,10.0.5.119,TCP,128,728,0,1,0,no_anomaly
1700001235,192.168.2.45,10.0.7.33,TCP,84,1396,0,1,0,no_anomaly
1700001133,192.168.3.226,10.0.1.154,TCP,63,451,0,0,0,no_anomaly
1700002075,192.168.0.209,10.0.5.124,UDP,105,49,0,0,0,no_anomaly
1700002255,192.168.1.150,10.0.1.48,UDP,80,955,0,0,0,no_anomaly
1700000211,192.168.0.173,10.0.1.79,TCP,93,1225,0,1,0,no_anomaly
1700002006,192.168.3.156,10.0.7.171,TCP,121,333,0,0,0,no_anomaly
1700001274,192.168.2.224,10.0.4.49,ICMP,69,627,0,0,0,no_anomaly
1700001040,192.168.1.191,10.0.7.155,TCP,46,983,0,1,0,no_anomaly
1700000913,192.168.3.27,10.0.6.190,TCP,58,1353,0,0,0,no_anomaly
1700000919,192.168.1.122,10.0.7.68,TCP,71,1369,0,1,0,no_anomaly
1700001458,192.168.3.28,10.0.0.56,TCP,91,1322,0,0,0,no_anomaly
1700000393,192.168.0.23,10.0.2.97,TCP,112,210,1,1,0,no_anomaly
1700000431,192.168.1.68,10.0.4.89,TCP,44,297,0,0,0,no_anomaly
1700000255,192.168.1.46,10.0.2.62,UDP,97,845,0,0,0,no_anomaly
1700001623,192.168.1.62,10.0.6.238,TCP,54,220,0,1,1,no_anomaly
1700000390,192.168.2.77,10.0.7.25,TCP,38,120,1,1,0,no_anomaly
1700002082,192.168.2.141,10.0.6.244,TCP,33,126,0,1,0,no_anomaly
1700000156,192.168.2.97,10.0.7.158,TCP,43,1453,0,0,0,no_anomaly
1700000521,192.168.2.212,10.0.5.14,TCP,95,627,1,1,0,no_anomaly
1700000903,192.168.3.184,10.0.3.43,TCP,70,718,0,1,0,no_anomaly
1700001151,192.168.1.5,10.0.6.139,TCP,119,947,0,0,1,no_anomaly
1700001847,192.168.0.97,10.0.2.41,TCP,125,92,0,0,0,no_anomaly
1700000756,192.168.2.185,10.0.4.122,UDP,33,306,0,0,0,no_anomaly
1700000812,192.168.0.27,10.0.3.190,UDP,123,905,0,0,0,no_anomaly
1700001821,192.168.0.169,10.0.2.254,TCP,114,1455,0,0,0,no_anomaly
1700002001,192.168.2.45,10.0.0.232,TCP,70,741,0,1,0,no_anomaly
1700000822,192.168.1.207,10.0.3.161,TCP,71,1336,0,1,0,no_anomaly
1700000337,192.168.3.158,10.0.6.122,TCP,66,1270,0,0,0,no_anomaly
1700001686,192.168.1.250,10.0.3.232,TCP,32,700,0,0,0,no_anomaly
1700001770,192.168.3.126,10.0.3.84,TCP,87,407,0,1,0,no_anomaly
1700000308,192.168.0.160,10.0.0.95,TCP,97,443,0,0,0,no_anomaly
1700001904,192.168.1.144,10.0.1.240,TCP,99,384,0,0,0,no_anomaly
1700001920,192.168.0.181,10.0.0.213,UDP,66,990,0,0,0,no_anomaly
1700001748,192.168.3.114,10.0.3.98,TCP,61,136,0,0,0,no_anomaly
1700001183,192.168.1.128,10.0.5.233,ICMP,45,713,0,0,0,no_anomaly
1700001478,192.168.3.218,10.0.5.225,TCP,109,1430,0,1,0,no_anomaly
1700001784,192.168.3.39,10.0.7.254,TCP,118,98,0,1,0,no_anomaly
1700000653,192.168.1.46,10.0.2.4,TCP,95,202,0,1,0,no_anomaly
1700002128,192.168.3.82,10.0.2.15,UDP,71,1416,0,0,0,no_anomaly
1700002223,192.168.0.163,10.0.4.185,UDP,57,350,0,0,0,no_anomaly
1700001296,192.168.2.115,10.0.6.142,TCP,89,476,0,0,0,no_anomaly
1700002283,192.168.3.185,10.0.1.31,TCP,70,500,0,1,0,no_anomaly
1700001842,192.168.1.196,10.0.6.12,TCP,90,878,0,0,0,no_anomaly
1700002045,192.168.3.155,10.0.3.52,UDP,76,313,0,0,0,no_anomaly
1700002201,192.168.1.177,10.0.5.120,TCP,54,1350,0,0,0,no_anomaly
1700000923,192.168.0.193,10.0.7.224,UDP,110,464,0,0,0,no_anomaly
1700001279,192.168.2.62,10.0.1.232,ICMP,94,444,0,0,0,no_anomaly
1700001032,192.168.1.209,10.0.1.127,TCP,124,542,0,1,0,no_anomaly
1700001633,192.168.0.239,10.0.2.207,ICMP,119,967,0,0,0,no_anomaly
1700001520,192.168.1.227,10.0.7.137,TCP,101,734,0,0,0,no_anomaly
1700000979,192.168.3.218,10.0.2.31,TCP,125,1357,0,1,0,no_anomaly
1700000062,192.168.1.46,10.0.3.5,TCP,87,50,0,1,0,no_anomaly
1700000418,192.168.3.105,10.0.7.159,TCP,44,461,0,1,0,no_anomaly
1700000432,192.168.1.55,10.0.0.172,TCP,72,1425,0,0,0,no_anomaly
1700001830,192.168.1.122,10.0.2.13,TCP,69,689,0,1,0,no_anomaly
1700001878,192.168.2.124,10.0.5.249,UDP,38,570,0,0,0,no_anomaly
1700002224,192.168.2.1,10.0.1.118,TCP,50,1022,0,0,0,no_anomaly
1700000706,192.168.1.240,10.0.3.209,TCP,46,864,0,0,0,no_anomaly
1700001901,192.168.1.22,10.0.6.111,ICMP,76,899,0,0,0,no_anomaly
1700001695,192.168.1.9,10.0.3.83,UDP,38,866,0,0,0,no_anomaly
1700001464,192.168.1.63,10.0.5.28,TCP,34,976,1,1,0,no_anomaly
1700000377,192.168.3.89,10.0.5.151,TCP,64,210,0,0,0,no_anomaly
1700002101,192.168.2.22,10.0.1.232,ICMP,65,1498,0,0,0,no_anomaly
1700000690,192.168.3.247,10.0.7.119,TCP,99,326,0,0,0,no_anomaly
1700000390,192.168.0.204,10.0.6.148,TCP,125,646,1,1,0,no_anomaly
1700000248,192.168.3.201,10.0.6.47,TCP,59,489,0,0,0,no_anomaly
1700002100,192.168.1.121,10.0.3.239,TCP,83,396,0,0,0,no_anomaly
1700001999,192.168.0.42,10.0.2.221,TCP,80,1100,0,1,0,no_anomaly
1700001891,192.168.3.57,10.0.1.102,TCP,59,541,0,0,0,no_anomaly
1700000754,192.168.3.71,10.0.7.102,TCP,119,1333,0,1,0,no_anomaly
1700000103,192.168.0.175,10.0.2.115,TCP,111,769,0,0,0,no_anomaly
1700002317,192.168.1.143,10.0.6.188,TCP,58,904,0,1,0,no_anomaly
1700001291,192.168.3.182,10.0.1.81,UDP,71,258,0,0,0,no_anomaly
1700000792,192.168.0.229,10.0.1.71,UDP,63,1498,0,0,0,no_anomaly
1700000984,192.168.3.14,10.0.4.64,TCP,38,868,0,0,0,no_anomaly
1700001505,192.168.2.36,10.0.4.199,UDP,115,902,0,0,0,no_anomaly
1700001829,192.168.0.213,10.0.3.212,TCP,94,868,0,0,0,no_anomaly
1700000804,192.168.0.1,10.0.7.74,TCP,104,624,0,0,0,no_anomaly
1700000618,192.168.3.160,10.0.7.176,TCP,128,1150,1,0,0,no_anomaly
1700000644,192.168.1.6,10.0.0.9,TCP,78,1098,0,0,0,no_anomaly
1700002259,192.168.1.241,10.0.6.35,TCP,36,611,0,0,0,no_anomaly
1700000153,192.168.2.213,10.0.0.135,TCP,33,1395,0,0,0,no_anomaly
1700001586,192.168.0.166,10.0.1.103,TCP,92,1418,0,0,1,no_anomaly
1700001094,192.168.0.14,10.0.1.64,TCP,72,1294,0,1,0,no_anomaly
1700000716,192.168.2.130,10.0.0.120,UDP,74,931,0,0,0,no_anomaly
1700000383,192.168.1.220,10.0.1.65,TCP,32,1326,0,1,1,no_anomaly
1700000361,192.168.3.121,10.0.2.207,UDP,107,669,0,0,0,no_anomaly
1700002340,192.168.0.9,10.0.2.238,TCP,117,220,0,1,0,no_anomaly
1700000417,192.168.2.218,10.0.1.11,UDP,70,1157,0,0,0,no_anomaly
1700000647,192.168.1.53,10.0.2.190,TCP,36,472,0,0,0,no_anomaly
1700002135,192.168.1.184,10.0.5.121,UDP,67,889,0,0,0,no_anomaly
1700001278,192.168.3.98,10.0.1.243,TCP,37,459,0,0,0,no_anomaly
1700000614,192.168.3.113,10.0.5.23,TCP,117,908,0,1,0,no_anomaly
1700002364,192.168.1.114,10.0.1.179,UDP,79,119,0,0,0,no_anomaly
1700000923,192.168.2.61,10.0.3.60,UDP,64,1261,0,0,0,no_anomaly
1700000381,192.168.1.104,10.0.0.112,TCP,48,462,0,0,0,no_anomaly
1700001857,192.168.0.203,10.0.0.112,TCP,37,1437,0,0,0,no_anomaly
1700001896,192.168.1.153,10.0.4.183,UDP,63,406,0,0,0,no_anomaly
1700000251,192.168.2.243,10.0.2.88,TCP,116,225,0,0,0,no_anomaly
1700001911,192.168.0.205,10.0.1.194,TCP,108,1180,0,0,0,no_anomaly
1700001824,192.168.1.87,10.0.4.102,UDP,106,1316,0,0,0,no_anomaly
1700000253,192.168.3.80,10.0.2.49,UDP,123,456,0,0,0,no_anomaly
1700000844,192.168.2.254,10.0.1.47,UDP,99,117,0,0,0,no_anomaly
1700000550,192.168.3.146,10.0.3.221,TCP,113,1136,0,0,0,no_anomaly
1700000815,192.168.3.234,10.0.4.73,TCP,44,897,0,1,0,no_anomaly
1700001640,192.168.0.110,10.0.7.129,UDP,114,119,0,0,0,no_anomaly
1700000375,192.168.0.138,10.0.1.242,TCP,46,698,1,1,0,no_anomaly
1700000776,192.168.1.95,10.0.5.206,UDP,87,1324,0,0,0,no_anomaly
1700000439,192.168.3.54,10.0.1.222,UDP,44,1154,0,0,0,no_anomaly
1700001748,192.168.3.114,10.0.0.10,TCP,105,1319,0,1,0,no_anomaly
1700002008,192.168.0.249,10.0.3.97,TCP,105,1203,0,0,0,no_anomaly
1700002000,192.168.0.24,10.0.2.252,TCP,117,1271,1,0,0,no_anomaly
1700001723,192.168.1.135,10.0.0.131,TCP,46,999,0,0,0,no_anomaly
1700002027,192.168.0.38,10.0.1.77,TCP,44,1415,1,0,0,no_anomaly
1700001318,192.168.0.134,10.0.0.125,TCP,80,324,0,0,0,no_anomaly
1700001982,192.168.2.189,10.0.1.65,TCP,47,186,0,0,0,no_anomaly
1700002220,192.168.1.116,10.0.0.98,UDP,38,855,0,0,0,no_anomaly
1700001268,192.168.2.163,10.0.6.112,ICMP,52,560,0,0,0,no_anomaly
1700000366,192.168.3.143,10.0.4.248,UDP,93,1122,0,0,0,no_anomaly
1700001428,192.168.0.176,10.0.4.236,UDP,116,706,0,0,0,no_anomaly
1700002288,192.168.1.226,10.0.6.42,TCP,109,215,1,0,0,no_anomaly
1700001721,192.168.0.120,10.0.3.237,UDP,127,1231,0,0,0,no_anomaly
1700000561,192.168.1.237,10.0.1.68,TCP,112,1403,0,0,0,no_anomaly
1700000351,192.168.0.241,10.0.3.113,TCP,118,1207,1,0,0,no_anomaly
1700002154,192.168.1.227,10.0.5.236,TCP,101,1322,0,1,0,no_anomaly
1700000728,192.168.2.115,10.0.0.4,TCP,35,1351,0,0,0,no_anomaly
1700001971,192.168.3.236,10.0.1.233,UDP,90,911,0,0,0,no_anomaly
1700001529,192.168.0.53,10.0.2.251,UDP,113,242,0,0,0,no_anomaly
1700000995,192.168.3.44,10.0.3.122,TCP,63,518,0,0,1,no_anomaly
1700001534,192.168.2.253,10.0.2.6,TCP,82,484,0,1,0,no_anomaly
1700000604,192.168.3.107,10.0.1.46,TCP,113,474,0,0,0,no_anomaly
1700001000,192.168.0.28,10.0.3.59,TCP,56,780,0,0,0,no_anomaly
1700002136,192.168.2.32,10.0.7.140,TCP,92,1259,0,0,1,no_anomaly
1700001842,192.168.3.102,10.0.0.102,UDP,33,1400,0,0,0,no_anomaly
1700002162,192.168.1.218,10.0.1.133,UDP,79,610,0,0,0,no_anomaly
1700000551,192.168.3.116,10.0.0.23,UDP,82,384,0,0,0,no_anomaly
